,commenter_id,commenter_name,comment_text,comment_time
3074,100008793427685,Minh Thang Le,Tống Huy bản lĩnh thì có đấy,2023-11-15 00:00:00
3075,100024320165075,Tống Huy,Minh Thang Le: nhưng tiền cũng cần,2023-11-15 00:00:00
3076,100033679185028,Ngọc Phạm,T vả vô mỏ m liền chứ thì??,2023-11-22 00:00:00
3077,100005555018145,Trương Thảo Nhi,Nguyễn Hoàng Bảo Linh nghề chọn người chứ người chọn tiền,2023-11-15 00:00:00
3078,1478851558,Nguyễn Vũ Ái Như,Vĩnh Hải ủa 🤣,2023-11-15 00:00:00
3079,806540340,Vĩnh Hải,Nguyễn Vũ Ái Như có gì gửi được thì cứ gửi nha em 🙂,2023-11-15 00:00:00
3080,100054221621167,Nhi Băng,Thì thầm mùa xuân,2023-11-15 00:00:00
3081,100021750245991,Hạ Phục Thiên Ýy,Thu Vân,2023-11-15 00:00:00
3082,100009045124607,Thu Huong,Trần Nam Anh ms N vibe,2023-11-22 00:00:00
3083,100009043486747,Trần Nam Anh,Thu Huong,2023-11-22 00:00:00
3084,100066434350260,Insight mất lòng,"Màu Xmas thì là đỏ-xanh lá rồi nhưng thay vì đi theo lối mòn thì KATINAT lại chọn màu tone lạnh, đúng kiểu mùa đông luôn",2023-11-15 00:00:00
3085,61550762843084,Casey Ramsey,Insight mất lòng Dù mik k bằng thk trẻ con,2023-11-15 00:00:00
3086,61553053400840,Phạm Hải My,Insight mất lòng Ơ kì vậy cha,2023-11-15 00:00:00
3087,100094456303607,Trần Tuyết Nhi,Insight mất lòng Cuoi vl,2023-11-15 00:00:00
3088,100026978902200,Bích Ngọc,Insight mất lòng màu này TCH dùng từ năm ngoái rồi 😶\u200d🌫️,2023-11-22 00:00:00
3089,100066434350260,Insight mất lòng,"Có điều là nếu chọn cốc này thì sẽ che được cái màu xinh xinh của Dâu Lắc Phô Mai, nên các bạn duy mỹ sẽ không thích lắm. Chứ tôi theo chủ nghĩa phồn thực, cứ ngon là tôi thích rồi =))))))",2023-11-15 00:00:00
3090,100066434350260,Insight mất lòng,"Cốc xinh sẽ được tặng cho tất cả các thức uống size L, nên nếu muốn đón Giáng Sinh sớm thì cứ ra KATINAT nhé",2023-11-15 00:00:00
3091,100007683434107,Hân Trần,Cái dâu lắc phô mai ún dzô t tưởng đang uống yaourt dâu :)) nhma cái cốc xinh quáaa,2023-11-15 00:00:00
3092,100090475544550,De Skin Aesthetic,mê❤️,2023-11-22 00:00:00
3093,100003211925440,Nguyễn Lan Anh,Nhật Quỳnh cậu lưu ý dâu lắc phố mai rấc ngon 🥹,2023-11-22 00:00:00
3094,100004932963411,Nhật Quỳnh,Nguyễn Lan Anh có cần giảm 50% đường k :)) t k uống full đường như c đc,2023-11-22 00:00:00
3095,100046224771424,Bạch Dương,Nguyễn Khánh Linh cốc xinh r cho t đi đi,2023-11-15 00:00:00
3096,100032571078739,Nguyễn Khánh Linh,Bạch Dương đừng để vẻ ngoài đánh lừa,2023-11-15 00:00:00
3097,100012122856003,Thanh Nhàn,Ly đẹp,2023-11-22 00:00:00
3098,100003100704098,Hi Phan,Ngọc Diễm cứuuuuuu,2023-11-15 00:00:00
3099,100020334490456,Ngọc Diễm,Hi Phan tui là anti dâu lắc đâyyy🤣🤣,2023-11-15 00:00:00
3100,100003100704098,Hi Phan,Ngọc Diễm tui khoái và bạn cũm phải hế,2023-11-15 00:00:00
3101,100020334490456,Ngọc Diễm,Hi Phan e sẽ khum cho c toại nguyện âuuuu,2023-11-15 00:00:00
3102,100037780530738,Truc My Tran,Tran Phuong Trang điii,2023-11-15 00:00:00
3103,100082078780489,Tran Phuong Trang,Truc My Tran để hết bịnh,2023-11-15 00:00:00
3104,100037780530738,Truc My Tran,Tran Phuong Trang bệnh chung mới chịu 💕,2023-11-15 00:00:00
3105,100006358329355,Tai Phuc Le,Trang Lý Minh Nhật Đàm Tố Như Lưu Anh Dũng La Quế Anh Trần Trâm mua hoyyyy quá xuất sắc,2023-11-15 00:00:00
3106,100005168857831,Đàm Tố Như,Tai Phuc Le tối nay đi luôn đi 😆,2023-11-15 00:00:00
3107,100042297215250,Trần Trâm,Tai Phuc Le lên kèooooooo,2023-11-15 00:00:00
3108,100003789500290,Minh Nhật,Đàm Tố Như ok,2023-11-15 00:00:00
3109,100007880013459,Khánh Vy,Mia Lã ô mô na 😍,2023-11-15 00:00:00
3110,100007973582237,Mia Lã,Khánh Vy hoai thích màu mint bên kui năm ngoái hơn :3,2023-11-15 00:00:00
3111,100021901066497,Gia Thảo,Thùy Trang ước,2023-11-15 00:00:00
3112,100003276904729,Thùy Trang,Gia Thảo ước too,2023-11-15 00:00:00
3113,100004085973592,Nhii Nguyen,Khánh Uyên,2023-11-15 00:00:00
3114,100004202437967,Khánh Uyên,Nhii Nguyen được nhỉ,2023-11-15 00:00:00
3115,100010768578978,Quân Lê,Nguyễn Trinh Tuyết Tâm Nguyễn Bảo Quyên,2023-11-15 00:00:00
3116,100003834384186,Tuyết Tâm,Quân Lê rứa hỉ :)))),2023-11-15 00:00:00
3117,100007598525767,Trinh Nguyễn,Quân Lê nghèo mà tập xài sang mai mốt nó không giàu là nợ ngập đầu nghe chưa =))))),2023-11-15 00:00:00
3118,100010768578978,Quân Lê,"Trinh Nguyễn nợ thì mình trốn thôi, miễn ko hại ai là đc",2023-11-15 00:00:00
3119,100007598525767,Trinh Nguyễn,Quân Lê thank youuuuu!!!!,2023-11-15 00:00:00
3120,100034105053792,Hưng Trần,Shinmei,2023-11-22 00:00:00
3121,100009561961328,Hoàng Kim,Hoàng Nhật Mai 🤧,2023-11-15 00:00:00
3122,100010274955127,Hoàng Nhật Mai,Hoàng Kim đại za cho em xin 50k đi,2023-11-15 00:00:00
3123,100067155793454,Trang Trần,Hoài Thu i want,2023-11-22 00:00:00
3124,100022217024803,An Nhat,"Giá nhiêu vậy ạ, thích dâu lắc quá mà size S ko đủ đô",2023-11-15 00:00:00
3125,100002135947172,Trương Hồng Ngọc,Phuong Dung Vu huhu Bơ già dừa non size L :(((((((,2023-11-15 00:00:00
3126,100007457357587,Phuong Dung Vu,Trương Hồng Ngọc dồi ôi đang định share cho em 🤣🤣🤣,2023-11-15 00:00:00
3127,100002135947172,Trương Hồng Ngọc,Phuong Dung Vu triển hoyyyyy,2023-11-15 00:00:00
3128,100041668233733,Xà Bông,Kẹo Kẹo b ơy cho mik xin ít tièn 🤲🏻,2023-11-15 00:00:00
3129,100006291966747,Tiểu Yến,Phạm Tuyên bạn hiểu ý tôi ko,2023-11-15 00:00:00
3130,100000200189259,Tuyên Phạm,Tiểu Yến k ngon lắm,2023-11-15 00:00:00
3131,100005799931460,Anh Phương Phó,Dương Nghĩa có size L bơ rồiiii,2023-11-15 00:00:00
3132,61553436036835,Trang Quynh Tran,Quang Thái thật là vcl,2023-11-15 00:00:00
3133,100086181112361,Xíu Nè,Xinh quạaaaaaa Khánh Nguyễn,2023-11-22 00:00:00
3134,100000178581164,Khánh Nguyễn,Xíu Nè xíu em sẽ đi ^^,2023-11-22 00:00:00
3135,100086181112361,Xíu Nè,Khánh Nguyễn cútttttt,2023-11-22 00:00:00
3136,100000178581164,Khánh Nguyễn,Xíu Nè tình chị em sắp nứt banh,2023-11-22 00:00:00
3137,100086181112361,Xíu Nè,Khánh Nguyễn tại ai?????,2023-11-22 00:00:00
3138,100000178581164,Khánh Nguyễn,Xíu Nè ai kêu bà tag?,2023-11-22 00:00:00
3139,100086181112361,Xíu Nè,"Khánh Nguyễn ờ lỗi tôi lỗi tôi hếttt, mốt meow tag nữa màyyy",2023-11-22 00:00:00
3140,100000178581164,Khánh Nguyễn,Xíu Nè hoy hoy đền cho cái li katinat,2023-11-22 00:00:00
3141,100018312646291,Thanh Huyen Pham,Lê Quang Vinh á đù,2023-11-15 00:00:00
3142,100016512931333,Lê Quang Vinh,Thanh Huyen Pham chộn cho e 2 cốc dâu phô mai sz L,2023-11-15 00:00:00
3143,100018312646291,Thanh Huyen Pham,Lê Quang Vinh hoy chà xữa chôm chôm ik,2023-11-15 00:00:00
3144,100016512931333,Lê Quang Vinh,Thanh Huyen Pham chộn chung lại cho tau,2023-11-15 00:00:00
3145,100078898578832,Phương Thảo,Trần Duy Khánh xinh xĩu chồng ơi,2023-11-22 00:00:00
3146,100047809504035,Trần Duy Khánh,Phương Thảo chiều đi hé,2023-11-22 00:00:00
3147,100010425588297,Phương Thảo,Nguyên Thảo màu mới đẹp quá,2023-11-15 00:00:00
3148,100025201142609,Đinh Thị Ngọc Hân,Meo Meo ê màu mint đẹp phết,2023-11-15 00:00:00
3149,100014935847494,Meo Meo,Đinh Thị Ngọc Hân ch ún katinat bh,2023-11-15 00:00:00
3150,100025201142609,Đinh Thị Ngọc Hân,Meo Meo k có quán để uống 🤗,2023-11-15 00:00:00
3151,100013104346485,Trương Thị Minh Thư,Thanh Hoang cốc xinh quá kìa chị iu,2023-11-15 00:00:00
3152,100001614745479,Thanh Hoang,Trương Thị Minh Thư t2 nha,2023-11-15 00:00:00
3153,100006521554856,Bình Tun,Trần Diệu Linh =))))) lâu r vẫn cười vl,2023-11-15 00:00:00
3154,61551551237339,Rong Ruổi Phương Nam,"Em có kinh nghiệm dẫn đầu xu hướng, món nào hot trend là em đi mua ăn liền ☺️",2023-11-15 00:00:00
3155,61553403041080,𝑫𝒖̛𝒂 𝒉𝒂̂́𝒖 𝒍𝒂̂́𝒑 𝒍𝒂́𝒏𝒉,Cựu thiếu nhi =)))),2023-11-15 00:00:00
3156,100008146784955,Lê Châu Quế Anh,"cụ học sinh,sinh zin 🥲",2023-11-15 00:00:00
3157,100023734365421,Nguyễn Mai Trang,:))),2023-11-15 00:00:00
3158,100018660916699,Thơ Thơ,hihi,2023-11-15 00:00:00
3159,100008730932332,Nguyễn Hữu Hoàng,Hoàng Ngân update CV nhớ bổ sung 22 năm kinh nghiệm,2023-11-15 00:00:00
3160,100004918326124,Minna Lee,Thảo Nguyên học tập đi cựu báo thủ :))),2023-11-22 00:00:00
3161,100010672085091,Thảo Nguyên,Minna Lee báo thủ này thuộc dạng hên 🥹🥹,2023-11-22 00:00:00
3162,100004918326124,Minna Lee,Thảo Nguyên discount 50% là thấy đỉnh mẹ rồi :))),2023-11-22 00:00:00
3163,100010672085091,Thảo Nguyên,Minna Lee trình tui nó cao học dị đó ai làm lợi 🥹,2023-11-22 00:00:00
3164,100004918326124,Minna Lee,Thảo Nguyên đc rồi xuống đi ở trển chi lâu dị 🙄,2023-11-22 00:00:00
3165,100012328294291,Linh Giang,Khánh Linh Cao tôi và bạn sau này,2023-11-15 00:00:00
3166,100040899964667,Khánh Linh Cao,Linh Giang ctoi - những thất bại của tạo hoá🫂,2023-11-15 00:00:00
3167,100012328294291,Linh Giang,Khánh Linh Cao sai chính tả mới chết,2023-11-15 00:00:00
3168,100040899964667,Khánh Linh Cao,Ủa vx coi đc hã,2023-11-15 00:00:00
3169,100012328294291,Linh Giang,Khánh Linh Cao chó cũng bt sửa cmt s,2023-11-15 00:00:00
3170,100040899964667,Khánh Linh Cao,Linh Giang :)))) thoi đừng làm xấu bn nơi công cộng nthe,2023-11-15 00:00:00
3171,100042963037946,Minh Hà,Nguyễn Linh Chi Hương Lâm kinh nghiệm đầy mình😌,2023-11-15 00:00:00
3172,100010420549422,Phụng Long,Hoàng Thị Minh Thư đcm =))))),2023-11-15 00:00:00
3173,100066295835203,Hoàng Thị Minh Thư,Phụng Long m thử làm z đi🤣,2023-11-15 00:00:00
3174,100024084073730,Dinh Ngoc Tuyet Nhi,Ngọc Thảo:))))),2023-11-22 00:00:00
3175,100012269704163,Anh Thi,Dương Thy Bảo Ngân cựu danh hài,2023-11-15 00:00:00
3176,100007207303916,Lam Trần,Tạ Hương Quỳnh cựu danh hài :v,2023-11-22 00:00:00
3177,100011071263737,Tạ Hương Quỳnh,Lam Trần *đã thêm vào CV,2023-11-22 00:00:00
3178,100085309891295,Vuong Hong My,Nguyễn Thị Tuyết *cựu thiếu nhi,2023-11-15 00:00:00
3179,100046693501731,Dinh Nghi,Dương QuếAnh ủa có kinh nghiệm gi v 🥹,2023-11-15 00:00:00
3180,100053718579551,Dương QuếAnh,Dinh Nghi :))) kinh nghiệm ăn bún bò tính ko,2023-11-15 00:00:00
3181,100076517830886,Accnàytạorađểsìnoc Hiuhiu,19 năm kinh nghiệm ăn bám gia đình💦💦,2023-11-15 00:00:00
3182,100007190193184,Nguyễn Minh Anh,Trúc Ngọc cựu nhi đồng nghe đáng yêu vl =))))),2023-11-15 00:00:00
3183,100006067454029,Quanh Co,Mạnh Hùng bổ sung zô CV,2023-11-15 00:00:00
3184,100021092175660,Sô Cô La,Bích Ngọc Trần cũng là 1 thành tựu lớn nè b :))),2023-11-15 00:00:00
3185,100013875283029,Bích Ngọc Trần,Sô Cô La hong biết nên dui hay nên buồn :)))),2023-11-15 00:00:00
3186,100021092175660,Sô Cô La,Bích Ngọc Trần nhớ ghi vô cv nha :)),2023-11-15 00:00:00
3187,100091499861219,Nguyễn Thái Dương,=)),2023-11-22 00:00:00
3188,100009088543697,Thuỳ Dung,Trần Quang Tuấn ghi vô CV đi,2023-11-15 00:00:00
3189,100070629938796,Thanhh Hang,Ngoc Linhh,2023-11-15 00:00:00
3190,100024670579162,Nguyễn Như Ýy,Phan Thành Điểm,2023-11-15 00:00:00
3191,100009252515188,Nguyễn Hương Nhu,Phi Viet chỉ cần thế này thôi í,2023-11-15 00:00:00
3192,100009370631467,Phi Viet,Nguyễn Hương Nhu cựu Maggie akkk embeee,2023-11-15 00:00:00
3193,100072039926055,Minh Anh,Nhung Hồng Nhung,2023-11-15 00:00:00
3194,61553123864735,Lục Linh,Nhã Uyên :)))),2023-11-15 00:00:00
3195,100033149520073,Dang Thanh Nhut,Bao Vy,2023-11-15 00:00:00
3196,100035098297743,Bao Vy,Dang Thanh Nhut xin tiền,2023-11-15 00:00:00
3197,100016140638425,Huyền Trang,🥰,2023-11-15 00:00:00
3198,100076178603087,Minh Đạt Đỗ,Phong Hoàng Đỗ cựu ulis,2023-11-22 00:00:00
3199,100094930145469,Phạm Xuyến Phong,Hẹn nhau gặp mặt thôi hội chị em ơi,2023-11-24 00:00:00
3200,100091326588933,Hoàng Thanh Nhã,mới mua 2 thùng Tiger luôn đó trời đúng là tín hiệu vũ trụ,2023-11-23 00:00:00
3201,100077553009206,Pham Bich Duyen,Tan làm xong chị em mình đi nhậu hông👍👍,2023-11-23 00:00:00
3202,100039548808127,Võ Phượng Nhật,Chương trình gặp nhau cuối tuần xin được phép bắt đầu :)),2023-11-24 00:00:00
3203,61552946250932,Mai Bảo Tiên,"Mình góp 1 thùng Tiger, ai góp mồi không haha",2023-11-24 00:00:00
3204,100017704214426,Đỗ Hiếu Dạ,xuất sắc luôn page ơi,2023-11-23 00:00:00
3205,100095034967732,Đặng Song San,nhiều thông tin hay đấy👍👍,2023-11-24 00:00:00
3206,100094272445733,Hoàng Khang Cát,Thèm bật nắp Tiger quá ae ơi :3,2023-11-24 00:00:00
3207,100068668537608,Đỗ Quế,thử đô cao liền nha anh em 😂,2023-11-24 00:00:00
3208,100092609487034,Phan Hiền Hạnh,Cuối tuần này anh em sang nhà làm tí tiger nhé,2023-11-23 00:00:00
3209,100094914122583,Phạm Thiên Diệp,"I'm ready, dô",2023-11-23 00:00:00
3210,100094118988454,Sỹ Phúc Nguyễn,"Anh chị chuẩn bị vài thùng Tiger lai rai rồi nè, qua nhà chơi với anh chị cho vui",2023-11-24 00:00:00
3211,100088008439529,Lê Kiều Trinh,Hẹn anh em cuối tuần này lai rai nha,2023-11-24 00:00:00
3212,100092343729464,Bùi Chiến Giang,chúc cả nhà vui vẻ,2023-11-23 00:00:00
3213,100089142636079,Huỳnh Mậu Xuân,Ae ta phải test thử tiger mới thôi,2023-11-24 00:00:00
3214,100090452656939,Dam Hoang Huong,Ra quán gặp gỡ thoai bây ơi bây 😀,2023-11-23 00:00:00
3215,100089879250329,Trần Nhân Triết,tính ra nguyên nhà Tiger ngon hết nha,2023-11-23 00:00:00
3216,100092345965497,Mạnh Bảo Trúc,Fan ruột Tiger lên tiếng đi nào !,2023-11-23 00:00:00
3217,100093563949032,Minh Hâng Kim,chúc 1 ngày vui vẻ🍺🍺,2023-11-24 00:00:00
3218,100091323642798,Mai Mỹ Phương,Đang thèm bia gặp ngay tiger,2023-11-24 00:00:00
3219,100093270024820,Trần Chi Lan,chào tất cả mn,2023-11-23 00:00:00
3220,100090823432865,Thân Thị Hiền Thục,show out,2023-11-24 00:00:00
3221,100084422400916,Ba Thanh Chu,lên lên lên,2023-11-23 00:00:00
3222,100090260673535,Vũ Hiền Nga,hấp dẫn har,2023-11-23 00:00:00
3223,100025260271481,Nguyễn Minh Hiếu,"Lê Nguyên M rảnh hong, mai lên kèo sau lễ chứ 🤣🤣",2023-11-24 00:00:00
3224,100041536260405,Cuộc Sống Mới,Nguyen Anh Tuan Thèm Tiger rồi :)) lên kèo thôi,2023-11-24 00:00:00
3225,100034128977026,Tuan Kiet,Hoang Anh Quan lên kèoooo,2023-11-24 00:00:00
3226,100029947669276,Dương Trí Hữu,"còn j hơn là ae chứ, chơi thôi nè Hoàng QuyềnNguyễn Khiêm",2023-11-22 00:00:00
3227,100045141672971,Hải Trần,Cuối tuần này qua nhà anh lai rai nè,2023-11-24 00:00:00
3228,100093018655542,Bùi Ly Đạt,Thèm nhậu quá nè,2023-11-24 00:00:00
3229,100015085533053,Trang Hoàng,Nguyễn Thảo chị Thảo nè =)))),2023-11-15 00:00:00
3230,100004895673455,Thanh Duy,admin trang diêm thống nhất vừa là T con vừa là wibu 🤣🤣🤣,2023-11-15 00:00:00
3231,100079483235069,VAnh Hoang,But it hurts my meow meow seeing Mikasa like that. 😢🥺😢,2023-11-15 00:00:00
3232,100041278552492,Trần Như Ngọc,diêm cũng xem aot à. 🥰,2023-11-15 00:00:00
3233,100090138293119,Anh Nguyen,Freedom!!!!,2023-11-15 00:00:00
3234,100058422184072,Bảo Thy,=))))))))))))))))\n)))))))))),2023-11-15 00:00:00
3235,100014957298412,Pu,🙏🏻🙏🏻,2023-11-15 00:00:00
3236,100045012528395,Gạo Ninh,Diêm tự do 🕊🕊,2023-11-15 00:00:00
3237,100083277230780,Lê Bạch Băng Tâm,Ánh Nguyễn chịu vl :)))),2023-11-15 00:00:00
3238,100037150672561,Ánh Nguyễn,Lê Bạch Băng Tâm vl tht luôn,2023-11-15 00:00:00
3239,100083277230780,Lê Bạch Băng Tâm,Ánh Nguyễn thiệt m :)))),2023-11-15 00:00:00
3240,100006269016743,Thu Hiền Trần Lê,Ngọc Hân ủa 🙃,2023-11-15 00:00:00
3241,100052972635082,Pin Ki,Vcl 😀,2023-11-15 00:00:00
3242,100006325081487,Vịt Lộn,Phùng Anh Nguyên khó chịu vl đụ :))))),2023-11-15 00:00:00
3243,100006779144740,Chi Chi,Quá quắt lắm :) end 2 tuần fan vẫn còn đang suy thì ngoài kia người ta cứ chế ảnh. Vừa buồn vừa hài nó kì cục ghê á ...,2023-11-15 00:00:00
3244,61553144605904,Cười Mỗi Ngày,Cười Mỗi Ngày,2023-11-15 00:00:00
3245,61552619023586,Niềm vui mỗi ngày,Niềm vui mỗi ngày,2023-11-15 00:00:00
3246,100000037843942,Linh Nguyen,"ai giải thích với, mình ko hiểu lắm",2023-11-15 00:00:00
3247,100008374478726,Hường CT,"đúng nha, bảo sao hôm trước cứ thấy hình ảnh con chim này quen quen",2023-11-15 00:00:00
3248,100025797398020,Đờ Quỳnh,Bảo Nhi mới xin đc ban tt của diêm thống nhất à,2023-11-15 00:00:00
3249,100038384535499,Bảo Nhi,Đờ Quỳnh chưa dám xem anime 🥹 sợ khóc,2023-11-15 00:00:00
3250,100011383555982,Văn Công Chính,Ão :))),2023-11-15 00:00:00
3251,100036718604341,Hồ Điệp,ủa =))))))),2023-11-15 00:00:00
3252,100056987437559,Nguyễn Trung Kiên,ác,2023-11-15 00:00:00
3253,100034607235506,Dương Linh,Drake Hiếu cau vl :)),2023-11-15 00:00:00
3254,100052956909764,Đào Thảo,Da Lin clm cíu bố cười vl =))))))))),2023-11-15 00:00:00
3255,100049163375836,Da Lin,Đào Thảo tổ sư=)))))))))),2023-11-15 00:00:00
3256,100052956909764,Đào Thảo,Da Lin ai r cx wjbu hoá:))))))),2023-11-15 00:00:00
3257,100049163375836,Da Lin,Đào Thảo cách 1m đất có 5 wibi,2023-11-15 00:00:00
3258,100043046510157,Trung Hiếu,Trường King cười vl,2023-11-15 00:00:00
3259,100006809822586,Trường King,Trung Hiếu diêm wibu jack,2023-11-15 00:00:00
3260,100016172831094,Quynh Anh,Thao Phuong ê ai mượn =))),2023-11-15 00:00:00
3261,100052292355538,Thao Phuong,Quynh Anh sao ko cắt bà mikasa ra =)))))))),2023-11-15 00:00:00
3262,100070210887171,Anh Nguyen,Khánh Ngọc đỉnh chưa,2023-11-15 00:00:00
3263,100013401370229,Chu Hạnh Quyên,Van Anh vcl 🥹🥹,2023-11-15 00:00:00
3264,100055654705124,Hoang Minh Trang,Nguyễn Thị Phương Thảo 🙏🏻,2023-11-15 00:00:00
3265,100094507732722,Christopher Faulkner,Hoang Minh Trang liệu thân hồn,2023-11-15 00:00:00
3266,100080442290448,Van Catera,Minh Nhật,2023-11-22 00:00:00
3267,100013711332056,Duc Ngo,Nguyễn Long lmao 🙏🏻,2023-11-15 00:00:00
3268,100006160541977,Nguyễn Long,Duc Ngo nothing to see here\nMoving on :))),2023-11-15 00:00:00
3269,100013168669346,Thu Quỳnh,"Em có con cún, grab pr giùm em nhóo",2023-11-22 00:00:00
3270,100024207373072,Trúc Loan Lâm,1 bên xem cuốn vl. 1 bên cũng là cuốn là mà cuốn chăn đi ngủ :))),2023-11-15 00:00:00
3271,100021343092428,Đỗ Diệu Hồng,góp zui với mn bằng siêu bạn thân tui m65 50kg dáng ngon ng,2023-11-15 00:00:00
3272,100013284913546,Anh Van,E bay t cũng muốn sale bản thân chứ ế quá huhh,2023-11-22 00:00:00
3273,100008640787881,Diệp Minh Ngọc,thấy nhiều ngoài đường mà sao mn bất ngờ z,2023-11-22 00:00:00
